food_closest_travel_times,physical_closest_dist,transport_closest_dist,education_closest_travel_times,worship_closest_travel_times,GEOID
89.62625,0.2336031,0.07827267,34.59765,87.08626,53033009100
55.372517,0.13931073,0.093594775,117.776665,126.60836,53033009200
56.9,0.3846267,0.24235772,41.6,223.92578,53033009300
111.754684,0.09844273,0.24467869,28.7,82.06539,53033009400
113.9138,0.1148527,0.14608532,83.61381,32.5,53033009500
124.64545,0.37538922,0.08817031,89.84414,63.172394,53033009600
183.11774,0.32411474,0.20804313,52.65196,11.2,53033009701
114.542,0.29739863,0.101910956,0.0,71.984375,53033009702
80.70159,0.53330487,0.25397712,45.06762,30.588634,53033009800
181.88875,0.80128324,1.0737162,298.5877,181.29771,53033009900
144.1379,0.4211623,0.32097843,163.98502,130.22366,53033010001
43.475193,0.11835764,0.06195027,15.58826,25.088259,53033010002
208.18803,0.425476,0.39875975,135.36552,114.61087,53033010100
315.28674,0.00029231593,0.43195516,184.77475,150.4314,53033010200
93.77723,0.19221558,0.23085916,48.4,0.0,53033010300
127.70034,0.00029478222,0.45893145,0.0,60.5,53033010401
128.36676,0.49491727,0.26774746,63.42586,22.5,53033010402
25.4,0.3997636,0.22258383,91.6,69.7,53033010500
74.54992,0.28858146,0.19836888,119.53394,11.335466,53033010600
136.47096,0.15595637,0.25952038,95.32374,99.9,53033010701
109.67268,0.18563756,0.3022456,44.535122,92.8,53033010702
319.7576,0.00019878888,0.2589796,98.41484,110.19347,53033010800
67.6,0.3571392,0.19136292,196.54012,71.00643,53033010900
13.599112,0.00017157823,0.00017157823,0.0,36.2,53033011001
104.28061,0.12858917,0.1956981,19.4,46.11322,53033011002
64.80093,0.09905077,0.3388167,37.5,12.0,53033011101
203.61171,5.8619455e-05,0.3977638,88.91359,58.9,53033011102
267.6976,0.13471656,0.25554112,79.7,242.43555,53033011200
189.85951,0.19064099,0.22530288,17.1,8.4,53033011300
115.36805,0.20079525,0.22280516,69.11631,115.0,53033011401
11.049499,0.50615,0.00031176663,28.080332,37.680332,53033011402
152.84311,0.36888584,0.09464965,28.5,42.79613,53033011500
175.14429,0.24751817,0.27945504,123.6927,85.15136,53033011600
178.1955,5.987511e-05,0.1832788,100.39955,121.013794,53033011700
66.32745,0.30058253,0.29986206,73.95885,0.0,53033011800
213.92236,0.17619774,0.20223536,93.3,80.7,53033011900
188.10406,0.24445155,0.21672931,27.3,52.2,53033012000
270.75,0.21846177,0.09779898,77.74402,72.9,53033012100
307.61832,0.39241093,0.6872341,222.57503,140.00873,53033990100
