food_closest_travel_times,physical_closest_dist,transport_closest_dist,education_closest_travel_times,worship_closest_travel_times,GEOID
147.60000610351562,0.8004780411720276,4.591135025024414,64.5,136.89999389648438,48157670102.0
85.80000305175781,0.22004124522209167,4.691455841064453,61.29999923706055,96.5,48157670200.0
198.3000030517578,0.9937795400619507,5.631263256072998,67.4000015258789,78.5,48157670300.0
217.3000030517578,0.603132426738739,5.3884124755859375,172.6999969482422,164.0,48157670400.0
265.70001220703125,1.1762118339538574,4.699497222900391,164.5,107.5,48157670500.0
336.1000061035156,2.222045660018921,6.796371936798096,162.8000030517578,154.10000610351562,48157670601.0
360.8999938964844,1.8502957820892334,7.623446941375732,169.60000610351562,121.69999694824219,48157670602.0
189.89999389648438,0.9212222099304199,4.318885803222656,106.80000305175781,179.1999969482422,48157670700.0
139.3000030517578,0.4211570620536804,5.1038103103637695,88.0999984741211,150.0,48157670800.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157670901.0
199.1999969482422,0.31179726123809814,5.871630668640137,36.79999923706055,191.0,48157670902.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157671001.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157671002.0
336.1000061035156,2.222045660018921,6.796371936798096,162.8000030517578,154.10000610351562,48157671100.0
301.29998779296875,1.356960415840149,5.693167686462402,160.1999969482422,151.5,48157671200.0
241.60000610351562,0.7012477517127991,3.357982635498047,82.30000305175781,219.3000030517578,48157671300.0
266.5,0.6949530839920044,3.433560371398926,74.4000015258789,216.6999969482422,48157671400.0
266.5,0.6949530839920044,3.433560371398926,74.4000015258789,216.6999969482422,48157671501.0
253.3000030517578,2.3657445907592773,7.983047008514404,173.6999969482422,0.0,48157671502.0
100.5999984741211,1.3257867097854614,3.105151653289795,134.0,129.1999969482422,48157671601.0
266.5,0.6949530839920044,3.433560371398926,74.4000015258789,216.6999969482422,48157671602.0
116.5999984741211,1.8090928792953491,3.216238260269165,94.80000305175781,94.80000305175781,48157671700.0
266.5,0.6949530839920044,3.433560371398926,74.4000015258789,216.6999969482422,48157671800.0
18.200000762939453,1.1381075382232666,3.035285472869873,74.9000015258789,66.80000305175781,48157671900.0
221.5,0.22635111212730408,4.0465168952941895,166.5,1.2999999523162842,48157672001.0
100.5999984741211,1.3257867097854614,3.105151653289795,134.0,129.1999969482422,48157672002.0
285.0,0.948359489440918,4.896942615509033,230.0,1.100000023841858,48157672100.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157672200.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157672301.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157672302.0
318.0,0.7699620723724365,4.586732864379883,263.0,1.0,48157672400.0
274.0,1.3810193538665771,4.7535881996154785,44.79999923706055,69.5,48157672500.0
507.0,0.0001146326758316718,7.420339584350586,406.3999938964844,301.3999938964844,48157672601.0
507.0,0.0001146326758316718,7.420339584350586,406.3999938964844,301.3999938964844,48157672602.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157672701.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157672702.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157672800.0
553.7999877929688,0.0003129018296021968,8.18521499633789,453.20001220703125,348.20001220703125,48157672900.0
753.4000244140625,0.017455261200666428,10.884992599487305,652.7999877929688,547.7999877929688,48157673001.0
740.0999755859375,0.017398549243807793,10.78142261505127,639.5,534.5,48157673002.0
753.4000244140625,0.017455261200666428,10.884992599487305,652.7999877929688,547.7999877929688,48157673003.0
753.4000244140625,0.017455261200666428,10.884992599487305,652.7999877929688,547.7999877929688,48157673101.0
753.4000244140625,0.017455261200666428,10.884992599487305,652.7999877929688,547.7999877929688,48157673102.0
753.4000244140625,0.017455261200666428,10.884992599487305,652.7999877929688,547.7999877929688,48157673200.0
753.4000244140625,0.017455261200666428,10.884992599487305,652.7999877929688,547.7999877929688,48157673300.0
721.5999755859375,0.00010303987073712051,10.6084623336792,621.0,516.0,48157673400.0
663.9000244140625,0.7047643065452576,9.891426086425781,563.2999877929688,458.29998779296875,48157673500.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157673600.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157673700.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157673800.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157673901.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157673902.0
265.5,0.6809819340705872,4.6294145584106445,210.5,20.799999237060547,48157674000.0
266.5,0.6949530839920044,3.433560371398926,74.4000015258789,216.6999969482422,48157674100.0
100.5999984741211,1.3257867097854614,3.105151653289795,134.0,129.1999969482422,48157674200.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157674300.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157674400.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157674501.0
286.79998779296875,2.1094930171966553,8.430683135986328,207.1999969482422,33.5,48157674502.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157674601.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157674602.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157674603.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157674604.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157674700.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157674800.0
663.9000244140625,0.7047643065452576,9.891426086425781,563.2999877929688,458.29998779296875,48157674900.0
663.9000244140625,0.7047643065452576,9.891426086425781,563.2999877929688,458.29998779296875,48157675000.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157675100.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157675200.0
663.9000244140625,0.7047643065452576,9.891426086425781,563.2999877929688,458.29998779296875,48157675300.0
704.4000244140625,0.00035233990638516843,10.39405632019043,603.7999877929688,498.79998779296875,48157675400.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157675500.0
273.3999938964844,2.340432643890381,8.416688919067383,193.8000030517578,20.100000381469727,48157675600.0
285.79998779296875,0.9600390195846558,4.908115386962891,230.8000030517578,1.899999976158142,48157675700.0
721.5999755859375,0.00010303987073712051,10.6084623336792,621.0,516.0,48157675800.0
389.79998779296875,1.2258967161178589,12.020265579223633,269.8999938964844,172.3000030517578,48167720100.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167720200.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167720301.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167720302.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167720400.0
228.0,1.4265772104263306,18.305809020996094,373.0,278.3999938964844,48167720501.0
228.0,1.4265772104263306,18.305809020996094,373.0,278.3999938964844,48167720502.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167720503.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167720600.0
285.20001220703125,0.2094656527042389,20.93027114868164,177.39999389648438,234.89999389648438,48167720700.0
285.20001220703125,0.2094656527042389,20.93027114868164,177.39999389648438,234.89999389648438,48167720800.0
273.8999938964844,0.021426772698760033,21.04962158203125,166.10000610351562,223.60000610351562,48167720900.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167721000.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167721100.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167721201.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167721202.0
254.60000610351562,0.3309212028980255,21.265703201293945,146.8000030517578,204.3000030517578,48167721300.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167721400.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167721500.0
337.79998779296875,0.9092153906822205,22.421478271484375,230.0,287.5,48167721600.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167721700.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167721800.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167721900.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167722001.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167722002.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167722100.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167722200.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167722300.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167722600.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167722700.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167722800.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167722900.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167723000.0
280.29998779296875,0.2099825143814087,21.91404914855957,172.5,230.0,48167723100.0
285.20001220703125,0.2094656527042389,20.93027114868164,177.39999389648438,234.89999389648438,48167723200.0
285.20001220703125,0.2094656527042389,20.93027114868164,177.39999389648438,234.89999389648438,48167723300.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167723400.0
285.20001220703125,0.2094656527042389,20.93027114868164,177.39999389648438,234.89999389648438,48167723501.0
226.3000030517578,1.372626543045044,17.843795776367188,371.29998779296875,276.70001220703125,48167723502.0
285.20001220703125,0.2094656527042389,20.93027114868164,177.39999389648438,234.89999389648438,48167723600.0
305.3999938964844,0.2986311912536621,22.227895736694336,197.60000610351562,255.10000610351562,48167723700.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167723800.0
337.29998779296875,0.9173057675361633,22.42034339904785,229.5,287.0,48167723900.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724000.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724101.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724200.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724300.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724400.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724500.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724600.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724700.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167724800.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167724900.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725000.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725100.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725200.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725300.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725400.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725500.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725600.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725700.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167725800.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167725900.0
319.70001220703125,0.5645524859428406,22.38751792907715,211.89999389648438,269.3999938964844,48167726000.0
285.20001220703125,0.2094656527042389,20.93027114868164,177.39999389648438,234.89999389648438,48167726100.0
319.1000061035156,0.5765984058380127,22.39288902282715,211.3000030517578,268.79998779296875,48167726200.0
324.1000061035156,0.6821955442428589,22.42655372619629,216.3000030517578,273.79998779296875,48167990000.0
58.400001525878906,0.1421443372964859,0.10167813301086426,50.70000076293945,14.800000190734863,48201100000.0
138.1999969482422,0.43596336245536804,0.6260820627212524,84.19999694824219,91.0,48201210100.0
62.5,0.37701985239982605,0.15413732826709747,52.099998474121094,78.19999694824219,48201210400.0
78.19999694824219,0.08728545159101486,0.5695943832397461,35.099998474121094,24.700000762939453,48201210500.0
89.5,0.3541775345802307,0.4263661503791809,68.30000305175781,31.700000762939453,48201210600.0
151.8000030517578,0.5359154343605042,1.4514235258102417,79.5,14.5,48201210700.0
237.1999969482422,0.7035213112831116,1.0134280920028687,123.69999694824219,83.30000305175781,48201210800.0
295.5,0.20452648401260376,1.1975847482681274,82.4000015258789,22.399999618530273,48201210900.0
263.20001220703125,0.4105823338031769,1.3022207021713257,47.5,19.399999618530273,48201211000.0
192.0,0.30027806758880615,0.7319630980491638,47.599998474121094,5.599999904632568,48201211100.0
333.20001220703125,0.8352388739585876,2.079678773880005,39.5,12.699999809265137,48201211200.0
274.1000061035156,0.766968846321106,1.1027733087539673,54.20000076293945,13.399999618530273,48201211300.0
234.60000610351562,0.7945944666862488,0.5504025816917419,81.0,76.80000305175781,48201211400.0
292.5,0.733222246170044,1.3248451948165894,68.5,86.0,48201211500.0
377.1000061035156,0.5018265843391418,0.6080916523933411,44.099998474121094,71.9000015258789,48201211600.0
463.6000061035156,0.6068763136863708,2.518519878387451,116.0999984741211,54.400001525878906,48201211700.0
412.0,0.39619162678718567,1.8248851299285889,30.899999618530273,47.70000076293945,48201211900.0
60.0,0.48498883843421936,0.44816499948501587,57.599998474121094,26.600000381469727,48201212300.0
407.5,1.3341535329818726,2.0587871074676514,157.0,106.80000305175781,48201212400.0
435.29998779296875,0.5054904222488403,1.5898590087890625,70.5,64.0,48201212500.0
275.29998779296875,1.4294466972351074,1.3333321809768677,83.5999984741211,18.299999237060547,48201220100.0
145.0,0.7706937789916992,0.47907257080078125,56.20000076293945,13.600000381469727,48201220200.0
110.19999694824219,0.9744331240653992,0.9922532439231873,9.199999809265137,25.700000762939453,48201220300.0
89.4000015258789,0.5432690382003784,0.9801003336906433,64.69999694824219,10.5,48201220400.0
38.20000076293945,0.045892540365457535,0.5779293775558472,91.19999694824219,56.29999923706055,48201220500.0
168.1999969482422,0.2649623453617096,1.3425387144088745,46.5,25.399999618530273,48201220600.0
201.6999969482422,0.3566511571407318,1.0016603469848633,40.0,21.399999618530273,48201220700.0
238.89999389648438,1.1693278551101685,1.1010323762893677,27.299999237060547,0.0,48201220800.0
140.39999389648438,0.6937589645385742,0.45454782247543335,148.1999969482422,52.5,48201220900.0
118.5,0.3365721106529236,1.3512886762619019,37.79999923706055,72.0,48201221000.0
175.1999969482422,0.7055439949035645,2.0140812397003174,78.30000305175781,20.799999237060547,48201221100.0
108.30000305175781,0.5312729477882385,3.4965105056762695,52.79999923706055,1.0,48201221200.0
163.89999389648438,0.5224884152412415,2.2286832332611084,49.29999923706055,0.0,48201221300.0
115.0,0.7105857133865356,2.6769611835479736,58.20000076293945,26.100000381469727,48201221400.0
89.4000015258789,0.0003272852045483887,2.2013657093048096,27.5,33.0,48201221500.0
85.4000015258789,1.0377451181411743,1.4008818864822388,117.19999694824219,57.20000076293945,48201221600.0
188.6999969482422,0.5100307464599609,3.856844425201416,110.4000015258789,68.19999694824219,48201221700.0
270.29998779296875,0.5426639914512634,3.891883373260498,206.8000030517578,190.8000030517578,48201221800.0
270.29998779296875,0.5426639914512634,3.891883373260498,206.8000030517578,190.8000030517578,48201221900.0
60.29999923706055,0.29045525193214417,1.8514618873596191,32.5,115.30000305175781,48201222000.0
89.0,0.9368793368339539,2.5054516792297363,35.20000076293945,148.3000030517578,48201222100.0
282.70001220703125,1.7288116216659546,4.744798183441162,161.3000030517578,15.5,48201222200.0
271.8999938964844,0.00023490519379265606,4.313932418823242,233.5,106.19999694824219,48201222300.0
137.3000030517578,1.8958748579025269,2.5911083221435547,95.9000015258789,77.5999984741211,48201222401.0
106.0,1.3586344718933105,4.1588263511657715,112.30000305175781,93.19999694824219,48201222402.0
71.69999694824219,0.07903168350458145,2.449254035949707,33.5,124.19999694824219,48201222501.0
125.5,1.307446837425232,3.1475977897644043,90.9000015258789,106.30000305175781,48201222502.0
52.599998474121094,0.34233903884887695,3.392777919769287,13.100000381469727,37.599998474121094,48201222503.0
24.600000381469727,1.1960035562515259,2.016738176345825,54.70000076293945,61.29999923706055,48201222600.0
16.799999237060547,0.2662246525287628,0.2662246525287628,0.0,16.799999237060547,48201222700.0
89.19999694824219,1.4150903224945068,1.4150903224945068,50.79999923706055,76.5,48201222800.0
165.6999969482422,1.6850357055664062,2.628861427307129,127.30000305175781,0.0,48201222900.0
168.60000610351562,0.5100382566452026,6.60501766204834,58.900001525878906,40.5,48201223001.0
216.5,0.8792653679847717,3.434630870819092,178.10000610351562,50.79999923706055,48201223002.0
89.19999694824219,1.4150903224945068,1.4150903224945068,50.79999923706055,76.5,48201223100.0
336.79998779296875,0.5672473311424255,0.08760452270507812,9.199999809265137,10.100000381469727,48201230100.0
450.29998779296875,0.07644500583410263,2.0188910961151123,51.0,51.79999923706055,48201230200.0
326.5,0.6480008363723755,2.6806700229644775,25.0,0.0,48201230300.0
262.3999938964844,1.1245181560516357,1.7920540571212769,23.5,31.5,48201230400.0
155.39999389648438,0.798302948474884,0.7811731100082397,129.1999969482422,11.300000190734863,48201230500.0
305.3999938964844,0.6084584593772888,2.736990451812744,50.70000076293945,0.0,48201230600.0
255.6999969482422,0.2571659982204437,2.5313501358032227,26.399999618530273,56.400001525878906,48201230700.0
497.1000061035156,0.5139333009719849,1.7122529745101929,145.60000610351562,0.0,48201230800.0
565.4000244140625,0.4627610743045807,0.8821993470191956,102.4000015258789,3.5,48201230900.0
542.0,0.9734925627708435,1.6469414234161377,102.9000015258789,43.599998474121094,48201231000.0
832.2000122070312,1.8532911539077759,3.2382419109344482,256.6000061035156,128.0,48201231100.0
788.2999877929688,1.6240527629852295,2.0646681785583496,182.0,120.30000305175781,48201231200.0
600.7999877929688,1.7224911451339722,1.2361929416656494,112.69999694824219,77.80000305175781,48201231300.0
421.29998779296875,0.506085216999054,2.8686585426330566,176.6999969482422,43.599998474121094,48201231400.0
304.1000061035156,0.44272318482398987,3.344480276107788,160.10000610351562,56.5,48201231500.0
280.1000061035156,0.9200394749641418,2.8833529949188232,132.89999389648438,51.29999923706055,48201231600.0
258.20001220703125,1.7059520483016968,3.183382987976074,95.19999694824219,59.900001525878906,48201231700.0
362.8999938964844,1.7115604877471924,3.9483859539031982,87.80000305175781,11.0,48201231800.0
469.1000061035156,0.5352614521980286,3.6930367946624756,180.1999969482422,147.10000610351562,48201231900.0
77.19999694824219,0.6492669582366943,6.571461200714111,72.80000305175781,77.19999694824219,48201232000.0
168.60000610351562,0.5100382566452026,6.60501766204834,58.900001525878906,40.5,48201232100.0
0.0,0.00026736545260064304,7.360503673553467,0.0,0.0,48201232200.0
796.0999755859375,0.8297673463821411,2.7037510871887207,225.89999389648438,218.89999389648438,48201232301.0
798.7000122070312,0.00032238406129181385,3.221421241760254,228.5,221.5,48201232302.0
785.7000122070312,2.538892984390259,6.537911891937256,327.8999938964844,239.10000610351562,48201232401.0
782.0999755859375,1.5348988771438599,6.893505096435547,324.29998779296875,235.5,48201232402.0
784.2000122070312,1.4749953746795654,6.889688968658447,326.3999938964844,237.60000610351562,48201232403.0
706.9000244140625,2.395653247833252,3.727344036102295,222.8000030517578,209.60000610351562,48201232500.0
490.6000061035156,0.0003047251084353775,3.777822971343994,221.10000610351562,157.60000610351562,48201232600.0
807.2999877929688,1.0028725862503052,5.749446868896484,135.39999389648438,89.19999694824219,48201232701.0
671.0,0.564470648765564,6.594550609588623,127.5,41.20000076293945,48201232702.0
799.7000122070312,0.31887322664260864,7.84619140625,34.79999923706055,80.0,48201232800.0
878.9000244140625,0.3230835497379303,9.019865036010742,14.399999618530273,33.29999923706055,48201232900.0
861.2000122070312,0.00023087802401278168,10.311053276062012,59.70000076293945,95.80000305175781,48201233001.0
861.2000122070312,0.00023087802401278168,10.311053276062012,59.70000076293945,95.80000305175781,48201233002.0
861.2000122070312,0.00023087802401278168,10.311053276062012,59.70000076293945,95.80000305175781,48201233003.0
854.7999877929688,0.10048709809780121,10.380036354064941,66.19999694824219,88.0999984741211,48201233101.0
794.0,0.9442077279090881,9.81987476348877,108.0999984741211,23.799999237060547,48201233102.0
781.7000122070312,1.2560535669326782,9.789786338806152,113.80000305175781,0.0,48201233103.0
802.0999755859375,0.33269965648651123,8.72287654876709,15.0,46.20000076293945,48201233200.0
777.7999877929688,1.6665732860565186,8.204197883605957,64.69999694824219,98.80000305175781,48201233300.0
487.70001220703125,0.5267544984817505,3.726757526397705,222.3000030517578,155.8000030517578,48201233400.0
761.0999755859375,0.5691293478012085,4.551699161529541,250.3000030517578,187.5,48201233500.0
532.9000244140625,1.5343598127365112,2.836087226867676,248.1999969482422,35.099998474121094,48201233600.0
